Source,Target,Type,Id,Label,timeset,Weight
100000924961212,100001267895375,Undirected,17388,,,1
100000924961212,100001325396579,Undirected,17389,,,1
100000946639315,100001252452736,Undirected,17390,,,1
100000946639315,100001257850847,Undirected,17391,,,1
100000949330022,100001203105571,Undirected,17392,,,1
100000949330022,100001227885111,Undirected,17393,,,1
100000949330022,100001252452736,Undirected,17394,,,1
100000949330022,100001293657043,Undirected,17395,,,1
100000949330022,100001310038127,Undirected,17396,,,1
100000953946345,100001181106852,Undirected,17397,,,1
100000953946345,100001188029048,Undirected,17398,,,1
100000953946345,100001227885111,Undirected,17399,,,1
100000960586800,100001173237270,Undirected,17400,,,1
100000960586800,100001210093865,Undirected,17401,,,1
100000960586800,100001239414049,Undirected,17402,,,1
100000960586800,100001280190724,Undirected,17403,,,1
100000960586800,100001312835039,Undirected,17404,,,1
100000960586800,100001350288644,Undirected,17405,,,1
100000963260959,100001181106852,Undirected,17406,,,1
100000963260959,100001188029048,Undirected,17407,,,1
100000987429985,100001239414049,Undirected,17408,,,1
100000987429985,100001279492993,Undirected,17409,,,1
100000987429985,100001280190724,Undirected,17410,,,1
100000991364918,100001346905483,Undirected,17411,,,1
100000997364409,100001295257840,Undirected,17412,,,1
100000997364409,100001339474430,Undirected,17413,,,1
100001022821727,100001257850847,Undirected,17414,,,1
100001022821727,100001315257589,Undirected,17415,,,1
100001023457031,100001200655168,Undirected,17416,,,1
100001024740761,100001181106852,Undirected,17417,,,1
100001041086344,100001188206418,Undirected,17418,,,1
100001043490715,100001200655168,Undirected,17419,,,1
100001055702229,100001343411851,Undirected,17420,,,1
100001058764697,100001203105571,Undirected,17421,,,1
100001058764697,100001252452736,Undirected,17422,,,1
100001060227707,100001181106852,Undirected,17423,,,1
100001060227707,100001188029048,Undirected,17424,,,1
100001060227707,100001310038127,Undirected,17425,,,1
100001062252570,100001181106852,Undirected,17426,,,1
100001062252570,100001188029048,Undirected,17427,,,1
100001062252570,100001227885111,Undirected,17428,,,1
100001062252570,100001281010072,Undirected,17429,,,1
100001062252570,100001310038127,Undirected,17430,,,1
100001062252570,100001341902578,Undirected,17431,,,1
100001071874979,100001239414049,Undirected,17432,,,1
100001071874979,100001257850847,Undirected,17433,,,1
100001080695237,100001172758599,Undirected,17434,,,1
100001080695237,100001173358143,Undirected,17435,,,1
100001080695237,100001264637444,Undirected,17436,,,1
100001085331745,100001172758599,Undirected,17437,,,1
100001085331745,100001246363134,Undirected,17438,,,1
100001091687101,100001227885111,Undirected,17439,,,1
100001091687101,100001281010072,Undirected,17440,,,1
100001091687101,100001293657043,Undirected,17441,,,1
100001091687101,100001310038127,Undirected,17442,,,1
100001091687101,100001341902578,Undirected,17443,,,1
100001095919345,100001227885111,Undirected,17444,,,1
100001108811861,100001172758599,Undirected,17445,,,1
100001111418817,100001188029048,Undirected,17446,,,1
100001111418817,100001227885111,Undirected,17447,,,1
100001111418817,100001310038127,Undirected,17448,,,1
100001111418817,100001341902578,Undirected,17449,,,1
100001118974118,100001252452736,Undirected,17450,,,1
100001123204703,100001172758599,Undirected,17451,,,1
100001123204703,100001210093865,Undirected,17452,,,1
100001123204703,100001239414049,Undirected,17453,,,1
100001123204703,100001279492993,Undirected,17454,,,1
100001123204703,100001280190724,Undirected,17455,,,1
100001123204703,100001312835039,Undirected,17456,,,1
100001123204703,100001339474430,Undirected,17457,,,1
100001123204703,100001350288644,Undirected,17458,,,1
100001125136179,100001293657043,Undirected,17459,,,1
100001125136179,100001310038127,Undirected,17460,,,1
100001125136179,100001341902578,Undirected,17461,,,1
100001136374252,100001173237270,Undirected,17462,,,1
100001169124719,100001173237270,Undirected,17463,,,1
100001169124719,100001210093865,Undirected,17464,,,1
100001169124719,100001239414049,Undirected,17465,,,1
100001169124719,100001279492993,Undirected,17466,,,1
100001169124719,100001280190724,Undirected,17467,,,1
100001169124719,100001312835039,Undirected,17468,,,1
100000924163414,100001543378063,Undirected,17469,,,1
100000924961212,100001372995118,Undirected,17470,,,1
100000924961212,100001446200272,Undirected,17471,,,1
100000924961212,100001510337265,Undirected,17472,,,1
100000946639315,100001573350989,Undirected,17473,,,1
100000949330022,100001394342408,Undirected,17474,,,1
100000949330022,100001404784981,Undirected,17475,,,1
100000949330022,100001408642354,Undirected,17476,,,1
100000949330022,100001437560650,Undirected,17477,,,1
100000949330022,100001440912951,Undirected,17478,,,1
100000949330022,100001452009697,Undirected,17479,,,1
100000949330022,100001472368667,Undirected,17480,,,1
100000949330022,100001480283507,Undirected,17481,,,1
100000949330022,100001510337265,Undirected,17482,,,1
100000953946345,100001391608582,Undirected,17483,,,1
100000953946345,100001408642354,Undirected,17484,,,1
100000953946345,100001435728233,Undirected,17485,,,1
100000953946345,100001446499130,Undirected,17486,,,1
100000953946345,100001472368667,Undirected,17487,,,1
100000953946345,100001534454375,Undirected,17488,,,1
100000960586800,100001510337265,Undirected,17489,,,1
100000963260959,100001382351954,Undirected,17490,,,1
100000963260959,100001404784981,Undirected,17491,,,1
100000963260959,100001435728233,Undirected,17492,,,1
100000963260959,100001446499130,Undirected,17493,,,1
100000963260959,100001472368667,Undirected,17494,,,1
100000963260959,100001496519070,Undirected,17495,,,1
100000987071612,100001453210769,Undirected,17496,,,1
100000987429985,100001510337265,Undirected,17497,,,1
100000991364918,100001446499130,Undirected,17498,,,1
100001008161778,100001569396982,Undirected,17499,,,1
100001023457031,100001403646596,Undirected,17500,,,1
100001023457031,100001453210769,Undirected,17501,,,1
100001024740761,100001440912951,Undirected,17502,,,1
100001026317812,100001403646596,Undirected,17503,,,1
100001026317812,100001453210769,Undirected,17504,,,1
100001029027234,100001510337265,Undirected,17505,,,1
100001029520662,100001388405206,Undirected,17506,,,1
100001029520662,100001451257330,Undirected,17507,,,1
100001041086344,100001510337265,Undirected,17508,,,1
100001043490715,100001403646596,Undirected,17509,,,1
100001043490715,100001453210769,Undirected,17510,,,1
100001045554195,100001446499130,Undirected,17511,,,1
100001045554195,100001569396982,Undirected,17512,,,1
100001058764697,100001437560650,Undirected,17513,,,1
100001058764697,100001452009697,Undirected,17514,,,1
100001058764697,100001510337265,Undirected,17515,,,1
100001060227707,100001382351954,Undirected,17516,,,1
100001060227707,100001394342408,Undirected,17517,,,1
100001060227707,100001404784981,Undirected,17518,,,1
100001060227707,100001435728233,Undirected,17519,,,1
100001060227707,100001440912951,Undirected,17520,,,1
100001060227707,100001446499130,Undirected,17521,,,1
100001060227707,100001472368667,Undirected,17522,,,1
100001060227707,100001500410226,Undirected,17523,,,1
100001062252570,100001382351954,Undirected,17524,,,1
100001062252570,100001391608582,Undirected,17525,,,1
100001062252570,100001394342408,Undirected,17526,,,1
100001062252570,100001404784981,Undirected,17527,,,1
100001062252570,100001408642354,Undirected,17528,,,1
100001062252570,100001435728233,Undirected,17529,,,1
100001062252570,100001440912951,Undirected,17530,,,1
100001062252570,100001446499130,Undirected,17531,,,1
100001062252570,100001452009697,Undirected,17532,,,1
100001062252570,100001472368667,Undirected,17533,,,1
100001062252570,100001496519070,Undirected,17534,,,1
100001062252570,100001500410226,Undirected,17535,,,1
100001062252570,100001534454375,Undirected,17536,,,1
100001062252570,100001569396982,Undirected,17537,,,1
100001091687101,100001394342408,Undirected,17538,,,1
100001091687101,100001404784981,Undirected,17539,,,1
100001091687101,100001435728233,Undirected,17540,,,1
100001091687101,100001446499130,Undirected,17541,,,1
100001091687101,100001472368667,Undirected,17542,,,1
100001091687101,100001506272184,Undirected,17543,,,1
100001091687101,100001549626615,Undirected,17544,,,1
100001091687101,100001564572236,Undirected,17545,,,1
100001091821306,100001388405206,Undirected,17546,,,1
100001091821306,100001451257330,Undirected,17547,,,1
100001095919345,100001404784981,Undirected,17548,,,1
100001095919345,100001500410226,Undirected,17549,,,1
100001095919345,100001506272184,Undirected,17550,,,1
100001095919345,100001549626615,Undirected,17551,,,1
100001098470334,100001403646596,Undirected,17552,,,1
100001098470334,100001453210769,Undirected,17553,,,1
100001098808442,100001510337265,Undirected,17554,,,1
100001104446238,100001388405206,Undirected,17555,,,1
100001104446238,100001451257330,Undirected,17556,,,1
100001104996933,100001437560650,Undirected,17557,,,1
100001104996933,100001452009697,Undirected,17558,,,1
100001104996933,100001472368667,Undirected,17559,,,1
100001104996933,100001510337265,Undirected,17560,,,1
100001111418817,100001382351954,Undirected,17561,,,1
100001111418817,100001404784981,Undirected,17562,,,1
100001111418817,100001435728233,Undirected,17563,,,1
100001111418817,100001446499130,Undirected,17564,,,1
100001111418817,100001452009697,Undirected,17565,,,1
100001111418817,100001496519070,Undirected,17566,,,1
100001111418817,100001534454375,Undirected,17567,,,1
100001111418817,100001569396982,Undirected,17568,,,1
100001118974118,100001437560650,Undirected,17569,,,1
100001118974118,100001480283507,Undirected,17570,,,1
100001118974118,100001510337265,Undirected,17571,,,1
100001123204703,100001510337265,Undirected,17572,,,1
100001125136179,100001394342408,Undirected,17573,,,1
100001125136179,100001404784981,Undirected,17574,,,1
100001125136179,100001435728233,Undirected,17575,,,1
100001125136179,100001472368667,Undirected,17576,,,1
100001136374252,100001510337265,Undirected,17577,,,1
100001140041516,100001435728233,Undirected,17578,,,1
100001162957180,100001388405206,Undirected,17579,,,1
100001169124719,100001510337265,Undirected,17580,,,1
100001169124719,100001562487843,Undirected,17581,,,1
100000924163414,100001752172754,Undirected,17582,,,1
100000924961212,100001594106403,Undirected,17583,,,1
100000924961212,100001660321396,Undirected,17584,,,1
100000924961212,100001672376941,Undirected,17585,,,1
100000924961212,100001731741207,Undirected,17586,,,1
100000924961212,100001771912782,Undirected,17587,,,1
100000946639315,100001594106403,Undirected,17588,,,1
100000946639315,100001660321396,Undirected,17589,,,1
100000946639315,100001731741207,Undirected,17590,,,1
100000946639315,100001771912782,Undirected,17591,,,1
100000949330022,100001634204978,Undirected,17592,,,1
100000949330022,100001638451822,Undirected,17593,,,1
100000949330022,100001650768440,Undirected,17594,,,1
100000949330022,100001653878957,Undirected,17595,,,1
100000949330022,100001678750257,Undirected,17596,,,1
100000949330022,100001714633670,Undirected,17597,,,1
100000949330022,100001744428421,Undirected,17598,,,1
100000949330022,100001750914484,Undirected,17599,,,1
100000949330022,100001766076549,Undirected,17600,,,1
100000953946345,100001634204978,Undirected,17601,,,1
100000953946345,100001650768440,Undirected,17602,,,1
100000953946345,100001681465606,Undirected,17603,,,1
100000953946345,100001738885530,Undirected,17604,,,1
100000960586800,100001653186203,Undirected,17605,,,1
100000960586800,100001752172754,Undirected,17606,,,1
100000960586800,100001762716364,Undirected,17607,,,1
100000963260959,100001634204978,Undirected,17608,,,1
100000963260959,100001650768440,Undirected,17609,,,1
100000963260959,100001781667847,Undirected,17610,,,1
100000987071612,100001656640258,Undirected,17611,,,1
100000987429985,100001653186203,Undirected,17612,,,1
100000987429985,100001762716364,Undirected,17613,,,1
100000991364918,100001650768440,Undirected,17614,,,1
100000997364409,100001602651010,Undirected,17615,,,1
100001022821727,100001660321396,Undirected,17616,,,1
100001022821727,100001731741207,Undirected,17617,,,1
100001022821727,100001771912782,Undirected,17618,,,1
100001023457031,100001574732147,Undirected,17619,,,1
100001023457031,100001656640258,Undirected,17620,,,1
100001026317812,100001656640258,Undirected,17621,,,1
100001029520662,100001669178548,Undirected,17622,,,1
100001043490715,100001574732147,Undirected,17623,,,1
100001055702229,100001601717819,Undirected,17624,,,1
100001058764697,100001623320385,Undirected,17625,,,1
100001058764697,100001653878957,Undirected,17626,,,1
100001058764697,100001714633670,Undirected,17627,,,1
100001058764697,100001744428421,Undirected,17628,,,1
100001058764697,100001750914484,Undirected,17629,,,1
100001058764697,100001766076549,Undirected,17630,,,1
100001060227707,100001650768440,Undirected,17631,,,1
100001060227707,100001673337517,Undirected,17632,,,1
100001060227707,100001681465606,Undirected,17633,,,1
100001060227707,100001738885530,Undirected,17634,,,1
100001060227707,100001750914484,Undirected,17635,,,1
100001062252570,100001607124320,Undirected,17636,,,1
100001062252570,100001623320385,Undirected,17637,,,1
100001062252570,100001634204978,Undirected,17638,,,1
100001062252570,100001638451822,Undirected,17639,,,1
